"id","run_number","trial","block","stim1","stim2","feedback","choice","outcome","times_too_slow","trial_started","iti_ideal_lag","stim_time","choice_time","reaction_time","correct_choice","feedback_isi","feedback_time","every_ten","experiment_date","experiment_build","site","trial_type","trial_started_next","stim_time_next","iti_ideal","too_slow_lead","bad_trial","outcome_fac","iti_actual","trial_completed","was_slow","was_slow_lead","rt_diff","feedback_diff"
217234,1,1,1000,180,182,1,1,1,0,2.62455797195435,1.76,4.50214099884033,5.17912983894348,0.667361974716187,1,1.42,7.84159803390503,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",8.92550086975098,11.4076809883118,2.13,0,FALSE,"win",2.56608295440677,NA,"FALSE","FALSE",-0.00962686538696245,1.24246819496155
217234,1,5,1000,182,181,1,0,0,0,35.8433268070221,2.17,38.0714049339294,39.6649568080902,1.57799196243286,0,0.91,42.2873380184174,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",43.3604419231415,51.4191768169403,8.01,0,FALSE,"nothing",8.1318387985229,NA,"FALSE","FALSE",-0.0155599117279421,1.7123812103272
217234,1,7,1000,180,181,1,1,0,0,56.7958288192749,3.64,60.5013959407806,62.3216078281403,1.81296706199646,1,1.74,64.9172089099884,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",65.9634988307953,69.1647469997406,3.13,0,FALSE,"nothing",3.2475380897522,NA,"FALSE","FALSE",-0.00724482536324444,0.855601081848107
217234,1,12,1000,181,182,1,0,0,0,103.813804864883,2.12,105.979041814804,107.471938848495,1.48875713348389,1,1.79,110.062299013138,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",111.118956804276,114.814677000046,3.65,0,FALSE,"nothing",3.752377986908,NA,"FALSE","FALSE",-0.00413990020710409,0.800360164642996
217234,1,15,1000,182,180,1,0,0,0,125.697798967361,1.96,127.70924782753,129.334619998932,1.6211371421814,1,1.68,131.927696943283,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",132.986032009125,139.343762874603,6.31,0,FALSE,"nothing",6.41606593131999,NA,"FALSE","FALSE",-0.00423502922059171,0.913076944350991
217234,1,16,1000,180,182,1,1,0,0,132.986032009125,6.31,139.343762874603,140.697031974792,1.34936499595642,1,1.35,143.293622016907,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",144.348532915115,146.393420934677,1.99,0,FALSE,"nothing",2.09979891777002,NA,"FALSE","FALSE",-0.00390410423259002,1.246590042115
217234,1,22,1000,181,182,1,0,1,0,190.541953802109,3.78,194.373488903046,195.76372885704,1.38301610946655,1,1.51,198.356878995895,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",199.392424821854,203.349679946899,3.91,0,FALSE,"win",3.992800951004,NA,"FALSE","FALSE",-0.00722384452746194,1.08315013885499
217234,1,25,1000,182,180,1,0,0,0,218.872061014175,2.47,221.397193908691,222.568192005157,1.16518092155457,1,1.25,225.171643972397,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",226.223338842392,234.945505857468,8.67,0,FALSE,"nothing",8.773861885071,NA,"FALSE","FALSE",-0.0058171749114091,1.35345196724001
217234,1,32,1000,181,182,1,0,1,0,281.766644954681,5.97,287.789216995239,288.945326805115,1.15178203582764,1,0.99,291.538506031036,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",292.59284901619,296.320905923843,3.68,0,FALSE,"win",3.78239989280701,NA,"FALSE","FALSE",-0.00432777404835982,1.603179225921
217234,1,40,1000,180,181,1,1,1,0,360.771884918213,3.8,364.612808942795,365.443289995193,0.826345920562744,1,1.21,368.029278039932,369.031699895859,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",371.566779851913,374.412178039551,2.8,0,FALSE,"win",5.38289999961899,NA,"FALSE","FALSE",-0.00413513183525549,1.37598804473902
217234,1,41,1000,181,182,1,0,1,0,371.566779851913,2.8,374.412178039551,375.586954832077,1.16909885406494,1,1.71,378.178634881973,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",379.229179859161,381.145273923874,1.87,0,FALSE,"win",1.96663904190103,NA,"FALSE","FALSE",-0.00567793846107767,0.881680049895976
217234,1,45,1000,181,180,1,0,1,0,405.462929964066,2.03,407.543344020844,408.640962839127,1.09401988983154,1,1.22,411.226898908615,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",412.269279956818,415.026577949524,2.71,0,FALSE,"win",2.79967904090898,NA,"FALSE","FALSE",-0.00359892845142729,1.36593606948799
217234,1,60,1000,180,181,1,1,1,0,535.601413011551,1.83,537.485500812531,538.187227964401,0.696611166000366,1,2.09,540.77286696434,541.779217004776,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",544.310647010803,547.455062866211,3.1,0,FALSE,"win",5.68219590187107,NA,"FALSE","FALSE",-0.00511598586967943,0.495638999938933
217234,1,74,1000,181,180,1,0,1,0,662.777196884155,2.68,665.510324001312,666.450022935867,0.932503938674927,1,1.28,669.043730020523,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",670.097587823868,672.343268871307,2.2,0,FALSE,"win",2.29953885078407,NA,"FALSE","FALSE",-0.00719499588001304,1.31370708465602
217234,1,77,1000,181,180,1,0,1,0,687.382881879807,3.13,690.559221029282,691.327749967575,0.764526844024658,1,0.88,693.925673007965,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",694.979723930359,697.726225852966,2.7,0,FALSE,"win",2.80055284500099,NA,"FALSE","FALSE",-0.0040020942683443,1.71792304039002
217234,1,81,1000,180,182,1,1,1,0,726.419852972031,1.98,728.439663887024,730.105939865112,1.65902400016785,1,1.73,732.690047025681,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",733.744313955307,736.264201879501,2.47,0,FALSE,"win",2.57415485382001,NA,"FALSE","FALSE",-0.00725197792007415,0.854107160569015
217234,1,84,1000,182,181,1,1,1,0,751.645202875137,5,756.704998016357,757.523783922195,0.814888000488281,1,1.55,760.11123085022,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",NA,NA,NA,NA,FALSE,"win",NA,NA,"FALSE",NA,-0.00389790534973167,1.03744692802502
217234,2,10,1001,185,183,1,1,-1,0,82.0369558334351,3.26,85.3482069969177,87.0742108821869,1.71967101097107,0,0.87,89.6480498313904,90.6568348407745,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",93.1911737918854,95.0972719192505,1.86,0,FALSE,"loss",4.44922208786011,NA,"FALSE","FALSE",-0.00633287429813767,1.70383894920349
217234,2,18,1001,183,184,1,1,1,0,152.455811023712,1.75,154.255393981934,155.090006828308,0.832618951797485,1,0.8,157.671314001083,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",158.70142698288,160.576811790466,1.83,0,FALSE,"win",1.90549778938299,NA,"FALSE","FALSE",-0.00199389457651511,1.781307172775
217234,2,20,1001,185,183,1,1,-1,0,167.09610581398,2.8,169.9428358078,171.338389873505,1.39002013206482,0,1.34,173.925985813141,174.937042951584,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",177.482311010361,180.434980869293,2.91,0,FALSE,"loss",5.508995056152,NA,"FALSE","FALSE",-0.0055339336401794,1.247595939636
217234,2,22,1001,185,184,1,1,-1,0,187.557014942169,1.78,189.391358852386,190.614691019058,1.21959710121155,1,1.52,193.20779800415,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",194.241487026215,198.116354942322,3.82,0,FALSE,"loss",3.90855693817201,NA,"FALSE","FALSE",-0.00373506546045865,1.07310698509198
217234,2,25,1001,184,183,1,0,1,0,210.307431936264,1.94,212.297829866409,213.108510971069,0.808377981185913,1,2.22,215.714100837708,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",216.755219936371,218.680038928986,1.87,0,FALSE,"win",1.96593809127799,NA,"FALSE","FALSE",-0.00230312347409278,0.385589866639009
217234,2,30,1001,183,185,1,1,-1,0,247.924776792526,2.32,250.292521953583,251.140089988708,0.841588020324707,1,1.47,253.720345973969,254.722615003586,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",257.245001792908,259.241350889206,1.95,0,FALSE,"loss",4.521004915237,NA,"FALSE","FALSE",-0.00598001480031485,1.11025598526098
217234,2,33,1001,185,183,1,0,-1,0,271.16139793396,4.87,276.08575296402,277.47193479538,1.38028502464294,1,0.82,280.072382926941,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",281.129065990448,283.13525891304,1.96,0,FALSE,"loss",2.06287598609902,NA,"FALSE","FALSE",-0.00589680671703707,1.780448131561
217234,2,39,1001,184,185,1,1,-1,0,316.269752979279,2.49,318.817009925842,319.786581993103,0.965909004211426,0,0.88,322.383091926575,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",323.428509950638,325.383093833923,1.91,0,FALSE,"loss",2.00000190734801,NA,"FALSE","FALSE",-0.0036630630496004,1.71650993347197
217234,2,48,1001,183,184,1,1,-1,0,402.644328832626,6.04,408.744164943695,409.703323841095,0.957387924194336,1,1.34,412.276929855347,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",413.305465936661,415.710543870926,2.35,0,FALSE,"loss",2.433614015579,NA,"FALSE","FALSE",-0.00177097320567998,1.23360601425202
217234,2,49,1001,185,183,1,0,-1,0,413.305465936661,2.35,415.710543870926,416.856247901917,1.14221405982971,1,1.13,419.460333824158,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",420.481649875641,423.586637973785,3.06,0,FALSE,"loss",3.126304149627,NA,"FALSE","FALSE",-0.00348997116128857,1.47408592224099
217234,2,53,1001,185,184,1,1,1,0,451.481062889099,3.32,454.849296808243,455.809252977371,0.957046985626221,1,1.88,458.391220808029,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",459.447594881058,462.007475852966,2.5,0,FALSE,"win",2.61625504493702,NA,"FALSE","FALSE",-0.00290918350174219,0.70196783065802
217234,2,54,1001,185,183,1,0,1,0,459.447594881058,2.5,462.007475852966,463.172622919083,1.1611909866333,1,1.12,465.773527860641,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",466.790157794952,472.339909791946,5.5,0,FALSE,"win",5.56638193130499,NA,"FALSE","FALSE",-0.00395607948365839,1.48090494155804
217234,2,56,1001,184,183,1,0,1,0,478.345136880875,3.63,482.029070854187,483.565370798111,1.53051710128784,1,1.57,486.155627965927,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",487.170980930328,489.022145986557,1.81,0,FALSE,"win",1.86651802063,NA,"FALSE","FALSE",-0.00578284263616702,1.020257167816
217234,2,60,1001,184,185,1,0,1,0,513.120131969452,2.17,515.341813802719,516.018103837967,0.669605016708374,1,1.5,518.624486923218,519.629055023193,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",522.179907798767,527.189837932587,4.97,0,FALSE,"win",7.56535100936901,NA,"FALSE","FALSE",-0.00668501853965608,1.10638308525097
217234,2,71,1001,184,185,1,0,-1,0,626.397490978241,6.38,632.829998016357,633.824021816254,0.99089789390564,1,1.17,636.396474838257,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",637.433521986008,643.995486021042,6.52,0,FALSE,"loss",6.59901118278503,NA,"FALSE","FALSE",-0.00312590599139606,1.40245302200299
217234,2,72,1001,184,183,1,0,1,0,637.433521986008,6.52,643.995486021042,644.71350479126,0.714975833892822,1,1.35,647.291085958481,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",648.328496932983,655.32821393013,6.94,0,FALSE,"win",7.03712797164906,NA,"FALSE","FALSE",-0.00304293632518715,1.22758116722093
217234,2,73,1001,183,184,1,1,1,0,648.328496932983,6.94,655.32821393013,656.240818977356,0.910130977630615,1,1.91,658.844511985779,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",659.866006851196,661.94468998909,2.03,0,FALSE,"win",2.10017800331093,NA,"FALSE","FALSE",-0.00247406959533714,0.693693008423111
217234,2,83,1001,183,185,1,1,1,0,738.396049022675,2.27,740.724603891373,741.948662996292,1.22046303749084,1,1.08,744.555670976639,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",745.577096939087,750.627482891083,5,0,FALSE,"win",5.07181191444397,NA,"FALSE","FALSE",-0.00359606742813878,1.52700798034698
217234,3,12,1002,188,187,1,1,-1,0,101.588529109955,1.82,103.453523159027,104.889065027237,1.4303138256073,1,1.61,107.470575094223,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",108.496325016022,111.269692182541,2.73,0,FALSE,"loss",2.799117088318,NA,"FALSE","FALSE",-0.00522804260269516,0.971510066985999
217234,3,14,1002,187,186,1,0,0,0,116.921467065811,1.86,118.831765174866,120.11256814003,1.27596998214722,1,1.54,122.702371120453,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",123.729807138443,126.385687112808,2.6,0,FALSE,"nothing",2.68331599235501,NA,"FALSE","FALSE",-0.00483298301677992,1.04980298042298
217234,3,27,1002,186,188,1,1,0,0,231.551557064056,2.5,234.100447177887,235.767952203751,1.66212391853333,1,1.32,238.349831104279,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",239.406045198441,241.382389068604,1.94,0,FALSE,"nothing",2.03255796432501,NA,"FALSE","FALSE",-0.00538110733068686,1.26187890052799
217234,3,34,1002,186,187,1,0,-1,0,296.977301120758,4.29,301.324958086014,302.931641101837,1.60168099403381,0,0.94,305.524474143982,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",306.581540107727,309.057478189468,2.43,0,FALSE,"loss",2.533004045486,NA,"FALSE","FALSE",-0.00500202178915643,1.65283304214501
217234,3,41,1002,188,186,1,0,0,0,358.570860147476,5.11,363.737307071686,365.734042167664,1.9942090511322,1,1.26,368.320438146591,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",369.375225067139,372.003090143204,2.58,0,FALSE,"nothing",2.682651996613,NA,"FALSE","FALSE",-0.00252604484575381,1.32639597892705
217234,3,48,1002,186,187,1,1,0,0,416.220147132874,3.26,419.533763170242,420.917715072632,1.38244485855103,1,0.85,423.492485046387,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",424.555938005447,429.116425037384,4.51,0,FALSE,"nothing",4.62393999099697,NA,"FALSE","FALSE",-0.00150704383895106,1.72476997375497
217234,3,52,1002,188,187,1,1,0,0,460.153263092041,6.33,466.54744720459,468.038938999176,1.48866081237793,1,0.72,470.619688034058,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",471.67381310463,478.184996128082,6.46,0,FALSE,"nothing",6.56530809402398,NA,"FALSE","FALSE",-0.0028309822080812,1.86074903488196
217234,3,54,1002,186,187,1,1,1,0,484.064825057983,2.03,486.150991201401,488.102662086487,1.94772100448608,1,0.92,490.678955078125,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",498.594058036804,500.444904088974,1.8,1,FALSE,"win",8.765949010849,NA,"FALSE","TRUE",-0.00394988059992274,1.656292991638
217234,3,60,1002,187,188,1,1,0,0,540.651288986206,2.5,543.193544149399,545.650303125381,2.45463395118713,0,2.12,548.226103067398,549.233091115952,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",551.766895055771,554.908313989639,3.11,0,FALSE,"nothing",5.6822109222411,NA,"FALSE","FALSE",-0.0021250247948541,0.455799942016938
217234,3,63,1002,186,187,1,1,1,0,567.465824127197,5.79,573.305957078934,574.302321195602,0.994319915771484,1,1.78,576.8901720047,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",577.918282985687,581.373385190964,3.41,0,FALSE,"win",3.48321318626392,NA,"FALSE","FALSE",-0.00204420089653501,0.807850809098113
217234,3,79,1002,187,186,1,0,1,0,713.624509096146,2.56,716.231028079987,717.046164035797,0.813653945922852,1,2.01,719.636701107025,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",728.227606058121,730.730576038361,2.45,1,FALSE,"win",10.093874931336,NA,"FALSE","TRUE",-0.00148200988712643,0.580537071228036
217234,3,82,1002,186,188,1,1,0,0,746.795480012894,2.52,749.366371154785,750.799816131592,1.42868399620056,1,1.38,753.399007081985,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",754.423536062241,757.232369184494,2.76,0,FALSE,"nothing",2.833362102509,NA,"FALSE","FALSE",-0.00476098060642172,1.219190950393
217234,3,83,1002,188,186,1,0,0,0,754.423536062241,2.76,757.232369184494,758.057360172272,0.819662809371948,1,1.27,760.648651123047,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",761.706804037094,766.747792005539,5,0,FALSE,"nothing",5.09914088249207,NA,"FALSE","FALSE",-0.00532817840598931,1.32129095077505
217234,4,1,1003,190,189,1,1,-1,0,2.54603791236877,6.15,8.7453818321228,10.2771439552307,1.53028011322021,0,1.7,12.8613629341125,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",13.8977439403534,16.3940279483795,2.46,0,FALSE,"loss",2.532665014267,NA,"FALSE","FALSE",-0.00148200988769132,0.884218978881801
217234,4,6,1003,191,189,1,0,-1,1,54.6860430240631,2.7,57.424840927124,58.901713848114,1.47315406799316,1,0.82,61.4913609027863,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",62.5465168952942,68.9907698631287,6.4,0,FALSE,"loss",6.49940896034241,NA,"TRUE","FALSE",-0.00371885299683727,1.7696470546723
217234,4,8,1003,189,191,1,1,1,0,76.1641809940338,2.17,78.3862509727478,80.1129908561707,1.72518706321716,1,0.87,82.6899738311768,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",83.7416548728943,86.6015539169312,2.81,0,FALSE,"win",2.91158008575439,NA,"FALSE","FALSE",-0.00155282020573422,1.7069829750061
217234,4,11,1003,191,190,1,0,1,0,105.361529827118,2.32,107.732549905777,109.134917974472,1.39992594718933,0,1.85,111.721485853195,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",112.783108949661,117.453941822052,4.62,0,FALSE,"win",4.732455968857,NA,"FALSE","FALSE",-0.00244212150566736,0.736567878723008
217234,4,13,1003,190,191,1,1,1,0,123.192001819611,2.32,125.563495874405,126.672835826874,1.10338306427002,0,1.82,129.26978802681,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",130.291451931,132.403445005417,2.06,0,FALSE,"win",2.13365697860701,NA,"FALSE","FALSE",-0.00595688819897999,0.776952199936005
217234,4,17,1003,191,189,1,0,-1,0,152.508874893188,3.23,155.792593002319,157.233085870743,1.43518686294556,1,1.33,159.8345079422,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",160.859972953796,162.984783887863,2.07,0,FALSE,"loss",2.150275945663,NA,"FALSE","FALSE",-0.00530600547844196,1.27142207145698
217234,4,19,1003,191,190,1,0,1,0,169.990551948547,1.8,171.840867996216,172.789208889008,0.946418046951294,0,1.56,175.373687028885,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",176.430070877075,179.622845888138,3.14,0,FALSE,"win",3.24915885925299,NA,"FALSE","FALSE",-0.0019228458407099,1.024478139877
217234,4,22,1003,189,190,1,1,1,0,198.429201841354,1.77,200.236754894257,201.507817029953,1.26672601699829,1,1.03,204.086328029633,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",213.416401863098,216.667941808701,3.21,1,FALSE,"win",11.581613779068,NA,"FALSE","TRUE",-0.00433611869772332,1.54851099967999
217234,4,23,1003,190,189,1,0,-1,1,213.416401863098,3.21,216.667941808701,217.658715963364,0.988671064376831,1,1.82,220.251178979874,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",221.284343004227,223.533696889877,2.2,0,FALSE,"loss",2.28251791000301,NA,"TRUE","FALSE",-0.00210309028616962,0.772463016510017
217234,4,24,1003,190,191,1,1,-1,0,221.284343004227,2.2,223.533696889877,224.660555839539,1.12296915054321,0,0.8,227.250247955322,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",228.310570955276,231.782725811005,3.43,0,FALSE,"loss",3.532477855683,NA,"FALSE","FALSE",-0.00388979911878384,1.789692115783
217234,4,25,1003,191,190,1,0,-1,0,228.310570955276,3.43,231.782725811005,232.829942941666,1.03998804092407,0,1.6,235.432267904282,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",236.45956993103,239.481689929962,2.98,0,FALSE,"loss",3.04942202567997,NA,"FALSE","FALSE",-0.00722908973691228,1.00232496261603
217234,4,28,1003,191,189,1,0,-1,0,250.119846820831,2.68,252.845289945602,253.49113202095,0.641897916793823,1,0.83,256.082451820374,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",257.11275100708,259.412767887115,2.24,0,FALSE,"loss",2.33031606674103,NA,"FALSE","FALSE",-0.00394415855419106,1.76131979942397
217234,4,38,1003,189,190,1,1,1,0,338.363261938095,1.89,340.289767980576,341.576455831528,1.28540086746216,1,0.86,344.156654834747,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",345.215683937073,347.589673042297,2.33,0,FALSE,"win",2.43301820755005,NA,"FALSE","FALSE",-0.00128698348981793,1.72019900321897
217234,4,44,1003,191,190,1,0,-1,0,398.342669010162,3.97,402.360898971558,403.440009832382,1.07535886764526,0,1.06,406.043292045593,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",407.069670915604,415.225473880768,8.11,0,FALSE,"loss",8.18218183517502,NA,"FALSE","FALSE",-0.00375199317869979,1.543282213211
217234,4,55,1003,191,189,1,0,1,0,500.971284866333,2.16,503.179514884949,504.045697927475,0.861665964126587,1,0.82,506.63050699234,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",507.691221952438,510.062151908875,2.33,0,FALSE,"win",2.43164491653505,NA,"FALSE","FALSE",-0.00451707839937388,1.76480906486501
217234,4,62,1003,189,191,1,1,1,0,562.61000585556,2.28,564.9423828125,566.102030038834,1.15361499786377,1,0.94,568.708485841751,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",569.731099843979,575.858045816422,6.08,0,FALSE,"win",6.14955997467098,NA,"FALSE","FALSE",-0.00603222847018925,1.66645580291697
217234,4,83,1003,189,190,1,1,1,0,767.537819862366,2.03,769.612766027451,770.651049852371,1.0339298248291,1,1.3,773.245589017868,0,2021-12-08 15:52:44,"2-Feb-2021","pitt","new_learn",774.261835813522,779.311691999435,5,0,FALSE,"win",5.06610298156693,NA,"FALSE","FALSE",-0.00435400009087217,1.2945391654971
220256,1,1,1000,180,182,1,0,0,1,10.3749158382416,2.58,13.0062358379364,13.5108649730682,0.491878032684326,0,1.35,16.1226699352264,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",17.2007548809052,20.3386600017548,3.09,0,FALSE,"nothing",3.2159900665284,NA,"TRUE","FALSE",-0.0127511024474744,1.2618049621582
220256,1,7,1000,181,182,1,0,0,0,70.0205249786377,2.28,72.3648068904877,73.7197458744049,1.34534311294556,1,0.96,76.3205938339233,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",77.3601658344269,81.0036239624023,3.59,0,FALSE,"nothing",3.683030128479,NA,"FALSE","FALSE",-0.00959587097163372,1.64084795951841
220256,1,9,1000,181,180,1,0,1,0,89.5963628292084,1.98,91.6283459663391,93.3346388339996,1.70140886306763,1,0.83,95.9277019500732,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",96.9799768924713,98.9941239356995,1.96,0,FALSE,"win",2.06642198562631,NA,"FALSE","FALSE",-0.00488400459287819,1.7630631160736
220256,1,10,1000,181,180,1,1,-1,0,96.9799768924713,1.96,98.9941239356995,100.867158889771,1.86569595336914,0,0.7,103.460347890854,104.473122835159,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",107.032039880753,109.077187776566,2,0,FALSE,"loss",4.61683988571201,NA,"FALSE","FALSE",-0.00733900070235971,1.89318900108299
220256,1,11,1000,181,182,1,1,1,0,107.032039880753,2,109.077187776566,110.639895915985,1.55766415596008,0,1.11,113.242274999619,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",114.288121938705,116.724864959717,2.38,0,FALSE,"win",2.482589960098,NA,"FALSE","FALSE",-0.00504398345890733,1.49237908363401
220256,1,14,1000,182,180,1,0,0,0,130.086258888245,2.64,132.772594928741,134.251526832581,1.47498607635498,1,1.71,136.85528588295,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",137.899793863297,140.838179826736,2.89,0,FALSE,"nothing",2.982893943786,NA,"FALSE","FALSE",-0.00394582748501238,0.893759050368999
220256,1,21,1000,180,182,1,1,-1,0,195.102715969086,2.67,197.831977844238,199.664194822311,1.82342600822449,1,0.86,202.270874977112,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",203.298963785172,205.354345798492,2.01,0,FALSE,"loss",2.08347082138002,NA,"FALSE","FALSE",-0.00879096984851646,1.74668015480097
220256,1,24,1000,180,182,1,1,0,0,218.870531797409,2.94,221.871263980865,223.485313892365,1.6098518371582,1,1.41,226.071761846542,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",227.128663778305,229.212215900421,2.03,0,FALSE,"nothing",2.14045405387901,NA,"FALSE","FALSE",-0.00419807434181818,1.17644795417698
220256,1,26,1000,182,180,1,0,0,0,235.594077825546,4.28,239.927461862564,241.626748800278,1.69415807723999,1,1.53,244.205701828003,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",245.247058868408,248.276851892471,2.98,0,FALSE,"nothing",3.07115006446801,NA,"FALSE","FALSE",-0.00512886047400252,1.04895302772499
220256,1,30,1000,182,181,1,1,1,0,273.345071792603,8.12,281.523100852966,282.542150974274,1.01135492324829,1,1.83,285.12341094017,286.134652853012,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",288.673681974411,291.172288894653,2.44,0,FALSE,"win",5.04887795448298,NA,"FALSE","FALSE",-0.00769519805970842,0.751259965895997
220256,1,39,1000,181,182,1,0,1,0,364.49627494812,3.2,367.747620820999,368.812858819962,1.06128811836243,1,1.57,371.39169383049,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",372.449093818665,374.7124979496,2.22,0,FALSE,"win",2.32080411910999,NA,"FALSE","FALSE",-0.00394988060059753,1.008835010528
220256,1,42,1000,182,181,1,0,-1,0,393.168028831482,3.3,396.510449886322,397.898656845093,1.38185000419617,0,1.69,400.476642847061,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",401.531627893448,403.892793893814,2.32,0,FALSE,"loss",2.41615104675299,NA,"FALSE","FALSE",-0.00635695457480923,0.887986001967988
220256,1,67,1000,180,182,1,0,-1,0,657.602444887161,3.71,661.360960006714,662.50470495224,1.13847279548645,0,2.05,665.110520839691,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",666.147120952606,668.193806886673,2,0,FALSE,"loss",2.08328604698193,NA,"FALSE","FALSE",-0.00527215003955939,0.555815887451104
220256,1,70,1000,181,182,1,0,1,0,687.545167922974,2.22,689.810154914856,691.872844934464,2.05439400672913,1,1.21,694.46079492569,695.469930887222,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",697.99844789505,700.893583774567,2.85,0,FALSE,"win",5.43278884887695,NA,"FALSE","FALSE",-0.00829601287886872,1.37794999122605
220256,1,74,1000,180,181,1,0,-1,0,722.883945941925,4.29,727.218798875809,729.327251911163,2.10051798820496,0,1.74,731.927130937576,0,2021-09-13 20:47:55,"2-Feb-2021","pitt","new_learn",732.978262901306,736.801208972931,3.77,0,FALSE,"loss",3.87407803535507,NA,"FALSE","FALSE",-0.00793504714908577,0.859879026412955
