"id","run_number","trial","block","stim1","stim2","feedback","choice","outcome","times_too_slow","trial_started","iti_ideal_lag","stim_time","choice_time","reaction_time","correct_choice","feedback_isi","feedback_time","every_ten","experiment_date","experiment_build","site","trial_type","trial_started_next","stim_time_next","iti_ideal","too_slow_lead","bad_trial","outcome_fac","iti_actual","trial_completed","was_slow","was_slow_lead","rt_diff","feedback_diff","onset_diff"
221604,4,49,1003,189,190,1,1,-1,0,432.1528387,1.86,434.1223013,434.792398,0.568865500001266,1,5.09,440.941984500001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",441.0389727,443.2132533,2.09,0,FALSE,"loss",1.27126879999901,NA,"FALSE","FALSE",-0.101231199998722,1.05958650000105,-0.903011800001025
221604,4,50,1003,191,189,1,0,1,0,441.0389727,2.09,443.2132533,444.137405200001,0.822867799999585,1,3.94,449.1865325,449.2553885,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",451.8201551,453.8103235,1.92,0,FALSE,"win",3.62379099999998,NA,"FALSE","FALSE",-0.101284100001408,1.10912729999899,-0.866377399999976
221604,4,51,1003,191,190,1,1,-1,0,451.8201551,1.92,453.8103235,454.4923065,0.580638900000849,1,0.87,458.080640300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",458.1664499,460.060744500001,1.82,0,FALSE,"loss",0.980104200000028,NA,"FALSE","FALSE",-0.101344099999154,2.71833380000101,-0.914190400001019
221604,4,52,1003,191,190,0,1,1,0,458.1664499,1.82,460.060744500001,460.857755500001,0.695230400000582,1,4.42,466.341770000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",466.4249353,469.47651,2.52,0,FALSE,"win",2.134739999999,NA,"FALSE","FALSE",-0.101780599999416,1.06401449999998,-0.916834700001004
221604,4,54,1003,189,191,0,1,-1,0,474.686944999999,4.76,479.5433048,480.7472024,1.10161790000166,1,3.68,485.4957576,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",485.5694595,488.4723552,2.64,0,FALSE,"loss",1.97659759999999,NA,"FALSE","FALSE",-0.102279699998345,1.06855519999999,-0.926298099999997
221604,4,57,1003,191,189,1,0,1,0,501.264242200001,5.05,506.417843000001,507.365421300001,0.845121199999994,1,1.01,511.028901600001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",511.0748528,513.829362,2.71,0,FALSE,"win",1.80046039999888,NA,"FALSE","FALSE",-0.102457099999981,2.65348030000001,-0.95404880000109
221604,4,58,1003,190,189,0,0,-1,0,511.0748528,2.71,513.829362,515.7250382,1.79158459999962,1,5.05,521.8217614,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",521.8668263,523.960997300001,1.96,0,FALSE,"loss",1.13923590000104,NA,"FALSE","FALSE",-0.104091600000405,1.04672320000009,-0.954935100000057
221604,4,59,1003,189,190,0,1,1,0,521.8668263,1.96,523.960997300001,524.6362878,0.572874100000263,1,4.98,530.7158511,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",530.7557141,533.1847698,2.29,0,FALSE,"win",1.46891870000002,NA,"FALSE","FALSE",-0.102416399998674,1.0995633,-0.960137000000032
221604,4,60,1003,190,191,0,0,0,0,530.7557141,2.29,533.1847698,533.867607600001,0.581144699999641,1,0.91,537.4613933,537.5233035,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",540.086414700001,542.3607785,2.03,0,FALSE,"nothing",3.89938519999998,NA,"FALSE","FALSE",-0.101693100001284,2.68378569999913,-0.874978599999054
221604,4,62,1003,190,189,1,0,1,0,549.078426400001,4.63,553.840307800001,554.686982700001,0.74477239999942,1,4.71,560.5297137,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",560.602515300001,564.6893965,3.76,0,FALSE,"win",3.15968280000004,NA,"FALSE","FALSE",-0.101902500000505,1.13273099999901,-0.927198399999043
221604,4,64,1003,189,191,0,1,-1,0,569.832986400001,3.21,573.189020100001,574.100087300001,0.808945299999323,1,4.53,579.700019,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",579.7569707,583.446363200001,3.4,0,FALSE,"loss",2.74634420000098,NA,"FALSE","FALSE",-0.102121900000611,1.06993169999907,-0.943048299999987
221604,4,66,1003,191,190,0,1,1,0,586.117134100001,2.02,588.329000900001,588.990093300001,0.558907999999064,1,2.06,592.6082222,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",592.689700700001,595.4293074,2.4,0,FALSE,"win",1.82108519999997,NA,"FALSE","FALSE",-0.102184400000966,1.55812889999902,-0.918521499998974
221604,4,68,1003,191,189,1,0,-1,0,602.113971300001,2.06,604.304701000001,605.177998000001,0.771313299999747,1,0.87,608.814233900001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",608.8648429,612.258596400001,3.31,0,FALSE,"loss",2.44436250000001,NA,"FALSE","FALSE",-0.101983700000233,2.76623589999997,-0.949391000001015
221604,4,69,1003,189,190,1,1,1,0,608.8648429,3.31,612.258596400001,612.9262987,0.56535139999869,1,4.99,618.9740793,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",619.023151000001,623.7494324,4.47,0,FALSE,"win",3.77535310000008,NA,"FALSE","FALSE",-0.10235090000026,1.0577806,-0.950928299998964
221604,4,72,1003,190,191,0,0,1,0,644.7604059,3.57,648.4553836,649.251457100001,0.693614800000432,1,4.12,654.400828100001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",654.4821147,657.557671300001,2.72,0,FALSE,"win",2.15684319999991,NA,"FALSE","FALSE",-0.102458700000512,1.02937100000008,-0.918713400001025
221604,4,75,1003,189,191,1,1,-1,0,673.553582,4.95,678.611067400001,679.6491592,0.935890299999301,1,4.97,685.6468998,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",685.699588700001,687.922153200001,2.18,0,FALSE,"loss",1.27525340000102,NA,"FALSE","FALSE",-0.102201499999637,1.02774060000002,-0.947311099999069
221604,4,76,1003,190,191,0,0,1,0,685.699588700001,2.18,687.922153200001,689.233361000001,1.20880799999941,1,1.05,692.841905900001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",692.916719000001,695.6330727,2.46,0,FALSE,"win",1.79116679999891,NA,"FALSE","FALSE",-0.10239980000051,2.55854490000013,-0.925186900000085
221604,4,78,1003,190,189,0,0,-1,0,699.0405271,6.91,706.1072429,706.8063088,0.596714300001622,1,1.47,710.4135742,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",710.477028900001,713.386544200001,2.18,0,FALSE,"loss",1.97297000000106,NA,"FALSE","FALSE",-0.102351599998429,2.13726539999993,-0.936545299999011
221604,4,80,1003,191,189,1,0,-1,0,719.9083433,3.59,723.586251800001,724.509634,0.821659599998384,1,2.32,728.1685069,728.2236521,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",730.8002593,737.128153400001,6.27,0,FALSE,"loss",7.95964650000099,NA,"FALSE","FALSE",-0.101722600000585,1.33887289999996,-0.868247600000018
221604,4,81,1003,191,190,1,1,1,0,730.8002593,6.27,737.128153400001,738.045521100001,0.81481150000036,1,4.95,744.074699300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",744.119583900001,749.0942584,4.16,0,FALSE,"win",4.0195590999989,NA,"FALSE","FALSE",-0.10255619999964,1.0791782,-0.955115400000068
221604,4,83,1003,189,190,0,1,1,0,754.7134002,2.07,756.907189400001,757.583247100001,0.573917100000472,1,1.88,761.213356600001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",761.280103000001,766.9732625,5,0,FALSE,"win",4.75990589999901,NA,"FALSE","FALSE",-0.102140599999529,1.75010950000001,-0.933253600000057
440360,4,83,1003,191,190,1,1,1,1,819.707519054413,2.07,821.817410945892,822.963896989822,1.14648604393005,1,1.88,825.550920963287,0,2022-02-08 19:57:51,"28-Dec-2021","pitt","new_learn",846.809119939804,851.849166154861,5,2,FALSE,"win",25.298245191574,NA,"TRUE","TRUE",-3.77475828372553e-15,0.70702397346497,20.258198976517
440437,4,72,1003,189,191,1,1,1,0,640.467569112778,3.57,644.078616142273,645.876286029816,1.79766988754307,1,4.12,650.044871091843,0,2022-03-30 19:38:22,"2-Feb-2021","pitt","new_learn",651.044854164124,653.825217008591,2.72,0,FALSE,"win",2.78034591674805,1,"FALSE","FALSE",4.44089209850063e-15,0.048585062026973,-1.69277190025241e-05
440439,2,78,1001,184,185,1,0,1,1,766.262912034988,2.23,768.534745931625,769.466466903687,0.931720972061953,1,2.52,772.051570892334,0,2022-03-08 19:37:06,"28-Dec-2021","pitt","new_learn",804.787143945694,807.664016962051,2.83,4,FALSE,"win",34.6124460697171,NA,"TRUE","TRUE",0,0.0651039886470244,31.73557305336
440439,2,81,1001,59,-1000,0,0,-1,2,850.325840950012,1.93,852.294450044632,854.053469896317,1.75901985168503,1,2.49,856.606667041779,0,2022-03-08 19:37:06,"28-Dec-2021","pitt","accrej",878.426059961319,880.286823034286,1.81,3,FALSE,"loss",22.680155992507,NA,"TRUE","TRUE",4.88498130835069e-15,0.063197145462027,20.81939291954
440439,2,82,1001,183,185,1,1,-1,3,878.426059961319,1.81,880.286823034286,881.667056083679,1.38023304939293,1,4.03,885.725980997086,0,2022-03-08 19:37:06,"28-Dec-2021","pitt","new_learn",986.77863907814,989.40580701828,2.59,13,FALSE,"loss",102.679826021194,NA,"TRUE","TRUE",2.44249065417534e-15,0.0289249134070815,100.052658081054
440448,3,69,1002,186,187,1,1,1,0,595.147369146347,3.56,598.754248142242,599.427544116974,0.673295974732014,1,4.8,604.280811071396,0,2022-03-16 14:29:42,"2-Feb-2021","pitt","new_learn",605.279617071152,608.003275156021,2.66,0,FALSE,"win",2.72246408462502,1,"FALSE","FALSE",2.22044604925031e-16,0.0532669544220425,-0.00119400024402694
440450,4,13,1003,190,191,1,1,1,0,117.072894096375,5.96,123.08398103714,124.219142198563,1.135161161423,0,3.7,127.969159126282,0,2022-03-29 20:47:18,"2-Feb-2021","pitt","new_learn",128.966364145279,133.366574048996,4.35,0,FALSE,"win",4.39741492271401,1,"FALSE","FALSE",4.44089209850063e-16,0.0500169277189855,-0.00279498100300657
440453,2,23,1001,183,185,1,0,-1,0,189.289346933365,4.62,193.958884000778,195.233889102936,1.27500510215799,0,5.12,200.406232118607,0,2022-04-06 12:00:08,"2-Feb-2021","pitt","new_learn",201.404552936554,203.258758068085,1.81,0,FALSE,"loss",1.85252594947801,1,"FALSE","FALSE",-6.66133814775094e-16,0.0523430156709992,-0.00167918205298179
540005,3,13,1002,67,-1000,0,0,1,0,116.652731565526,2.3,119.054771879688,120.311374452431,1.16092123650014,1,2.95,123.303394635906,0,2021-10-11 23:24:35,"2-Feb-2021","unc","accrej",125.313969837734,127.318843739806,1.86,0,FALSE,"win",3.0154491039,NA,"FALSE","FALSE",-0.0956813362428517,0.0420201834750031,1.010575201828
540005,4,47,1003,65,-1000,0,1,-1,0,424.967381886207,3.78,428.831369069871,430.503616944654,1.57465063477866,1,2.97,433.679897800554,0,2021-10-11 23:24:35,"2-Feb-2021","unc","accrej",435.24834795855,437.728558020201,2.36,0,FALSE,"loss",3.04866021964699,NA,"FALSE","FALSE",-0.097597240004351,0.206280855899934,0.56845015799604
540032,1,50,1000,46,-1000,0,0,0,0,494.916462991154,2.45,497.50738974812,499.435423177609,1.83310661913129,1,4.96,504.507437161112,505.658855543996,2022-02-28 23:30:00,"2-Feb-2021","unc","accrej",536.460620509111,545.340850629087,8.8,2,FALSE,"nothing",39.8334134679749,NA,"FALSE","TRUE",-0.0949268103577154,0.112013983503061,28.453183347999
540032,1,52,1000,181,180,1,1,-1,0,550.566190867336,2,552.75757405773,553.969522798317,1.11067460000049,0,5.14,559.207543339464,0,2022-02-28 23:30:00,"2-Feb-2021","unc","new_learn",590.872765245615,593.291158145701,2.35,4,FALSE,"loss",33.0836148062371,NA,"FALSE","TRUE",-0.101274140586501,0.0980205411469797,30.665221906151
540032,1,55,1000,103,-1000,0,0,1,0,614.601140248938,2.26,616.991227929597,618.056877554278,0.97433755378006,1,3.47,621.641120081767,0,2022-02-28 23:30:00,"2-Feb-2021","unc","accrej",644.502782340976,650.107907284226,5.57,2,FALSE,"win",27.4667872024591,NA,"FALSE","TRUE",-0.0913120709009265,0.114242527488955,21.861662259209
540032,1,61,1000,182,181,1,1,1,0,700.655724617362,1.76,702.508163047256,704.013111360429,1.40398502815515,1,4.26,708.324739562464,0,2022-02-28 23:30:00,"2-Feb-2021","unc","new_learn",744.105699575273,747.608250861464,3.41,4,FALSE,"win",38.283511299,NA,"FALSE","TRUE",-0.100963285017881,0.0516282020349763,34.780960012809
540032,1,62,1000,76,-1000,0,0,-1,4,744.105699575273,3.41,747.608250861464,748.914526070468,1.22347443702165,1,2.3,751.308186419832,0,2022-02-28 23:30:00,"2-Feb-2021","unc","accrej",818.636366762861,821.791926436417,3.05,8,FALSE,"loss",69.483740016585,NA,"TRUE","TRUE",-0.0828007719824204,0.093660349364086,66.328180343029
540032,1,63,1000,51,-1000,0,0,-1,8,818.636366762861,3.05,821.791926436417,822.513259609463,0.627663140767254,0,1.53,824.108518644643,0,2022-02-28 23:30:00,"2-Feb-2021","unc","accrej",847.509877594362,849.725237064937,2.16,3,FALSE,"loss",24.616718420294,NA,"TRUE","TRUE",-0.0936700322787373,0.06525903518002,22.401358949719
540032,1,64,1000,180,182,1,1,1,3,847.509877594362,2.16,849.725237064937,852.685577436758,2.85886489303084,1,3.14,855.941918089055,0,2022-02-28 23:30:00,"2-Feb-2021","unc","new_learn",880.861485295289,883.692014918372,2.71,3,FALSE,"win",26.750096829317,NA,"TRUE","TRUE",-0.101475478790122,0.116340652297026,23.919567206234
540032,1,66,1000,182,180,1,1,1,1,896.510618171887,3.75,900.392084368388,902.024131540966,1.53092662343988,0,5.3,907.392171848682,0,2022-02-28 23:30:00,"2-Feb-2021","unc","new_learn",953.327003031736,957.158947031014,3.71,5,FALSE,"win",48.766775182332,NA,"TRUE","TRUE",-0.101120549138047,0.0680403077160463,44.934831183054
540032,2,19,1001,36,-1000,0,0,-1,1,275.478986697679,2.35,277.907591420284,279.105491559196,1.10985589126358,0,1.39,280.540842949529,0,2022-02-28 23:30:00,"2-Feb-2021","unc","accrej",301.619445668766,306.374350241735,4.69,2,FALSE,"loss",24.833507292206,NA,"TRUE","TRUE",-0.0880442476484384,0.0453513903329963,20.078602719237
540032,2,20,1001,184,185,1,0,1,2,301.619445668766,4.69,306.374350241735,308.182612121745,1.70719475386431,1,1.03,310.824351243442,311.884487939766,2022-02-28 23:30:00,"2-Feb-2021","unc","new_learn",376.890650292509,379.507966049656,2.52,8,FALSE,"win",67.683614806214,NA,"TRUE","TRUE",-0.101067126145726,1.61173912169698,62.566299049067
540032,2,29,1001,67,-1000,0,0,1,0,497.992936800525,1.75,499.858329326613,501.929561329714,1.98747929855017,1,4.61,506.608317974198,0,2022-02-28 23:30:00,"2-Feb-2021","unc","accrej",530.981124622747,533.60840044613,2.51,3,FALSE,"win",26.000082471932,NA,"FALSE","TRUE",-0.0837527045508182,0.0687566444839831,23.372806648549
540032,2,44,1001,62,-1000,0,1,1,1,730.667367844668,1.77,732.55925688491,735.042146138847,2.39103159972001,1,4.45,739.642464340082,0,2022-02-28 23:30:00,"2-Feb-2021","unc","accrej",769.303364986554,771.292589216551,1.87,4,FALSE,"win",30.650124876469,NA,"TRUE","TRUE",-0.0918576542169363,0.150318201234995,28.660900646472
540032,2,46,1001,17,-1000,0,0,-1,2,790.670192590216,1.78,792.59281860193,793.391366495751,0.716434944071807,1,1.12,794.59274781635,0,2022-02-28 23:30:00,"2-Feb-2021","unc","accrej",819.86744597595,822.726136242214,2.79,3,FALSE,"loss",27.133388425864,NA,"TRUE","TRUE",-0.0821129497491029,0.0813813205990073,24.2746981596
